commit_hash,author,date,message,file_name,lines_added,lines_deleted,nloc
7a444c5dab97d640282ec8fc4838bef2c128273f,David Lord,2020-11-04 18:00:21-08:00,"update tests for new werkzeug client (#3827)

Flask's client.open mirrors Werkzeug's for processing an existing
environ.

Always test with latest code for other Pallets projects. This will
be changed back once the new versions are released.",test_json.py,2,2,315.0
22987b68173e9bf56cc450cb7aeb93f5480a2660,Mathurshan Vimalesvaran,2020-11-04 21:16:05-05:00,include samesite and secure when removing session cookie (#3726),sessions.py,5,3,164.0
22987b68173e9bf56cc450cb7aeb93f5480a2660,Mathurshan Vimalesvaran,2020-11-04 21:16:05-05:00,include samesite and secure when removing session cookie (#3726),test_basic.py,13,0,1465.0
dc11cdb4a4627b9f8c79e47e39aa7e1357151896,David Lord,2020-11-05 09:00:57-08:00,"move send_file and send_from_directory to Werkzeug

The implementations were moved to Werkzeug, Flask's functions become
wrappers around Werkzeug to pass some Flask-specific values.

cache_timeout is renamed to max_age. SEND_FILE_MAX_AGE_DEFAULT,
app.send_file_max_age_default, and app.get_send_file_max_age defaults
to None. This tells the browser to use conditional requests rather than
a 12 hour cache.

attachment_filename is renamed to download_name, and is always sent if
a name is known.

Deprecate helpers.safe_join in favor of werkzeug.utils.safe_join.

Removed most of the send_file tests, they're tested in Werkzeug.

In the file upload example, renamed the uploaded_file view to
download_file to avoid a common source of confusion.",app.py,14,10,712.0
dc11cdb4a4627b9f8c79e47e39aa7e1357151896,David Lord,2020-11-05 09:00:57-08:00,"move send_file and send_from_directory to Werkzeug

The implementations were moved to Werkzeug, Flask's functions become
wrappers around Werkzeug to pass some Flask-specific values.

cache_timeout is renamed to max_age. SEND_FILE_MAX_AGE_DEFAULT,
app.send_file_max_age_default, and app.get_send_file_max_age defaults
to None. This tells the browser to use conditional requests rather than
a 12 hour cache.

attachment_filename is renamed to download_name, and is always sent if
a name is known.

Deprecate helpers.safe_join in favor of werkzeug.utils.safe_join.

Removed most of the send_file tests, they're tested in Werkzeug.

In the file upload example, renamed the uploaded_file view to
download_file to avoid a common source of confusion.",helpers.py,187,288,378.0
dc11cdb4a4627b9f8c79e47e39aa7e1357151896,David Lord,2020-11-05 09:00:57-08:00,"move send_file and send_from_directory to Werkzeug

The implementations were moved to Werkzeug, Flask's functions become
wrappers around Werkzeug to pass some Flask-specific values.

cache_timeout is renamed to max_age. SEND_FILE_MAX_AGE_DEFAULT,
app.send_file_max_age_default, and app.get_send_file_max_age defaults
to None. This tells the browser to use conditional requests rather than
a 12 hour cache.

attachment_filename is renamed to download_name, and is always sent if
a name is known.

Deprecate helpers.safe_join in favor of werkzeug.utils.safe_join.

Removed most of the send_file tests, they're tested in Werkzeug.

In the file upload example, renamed the uploaded_file view to
download_file to avoid a common source of confusion.",test_blueprints.py,1,1,587.0
dc11cdb4a4627b9f8c79e47e39aa7e1357151896,David Lord,2020-11-05 09:00:57-08:00,"move send_file and send_from_directory to Werkzeug

The implementations were moved to Werkzeug, Flask's functions become
wrappers around Werkzeug to pass some Flask-specific values.

cache_timeout is renamed to max_age. SEND_FILE_MAX_AGE_DEFAULT,
app.send_file_max_age_default, and app.get_send_file_max_age defaults
to None. This tells the browser to use conditional requests rather than
a 12 hour cache.

attachment_filename is renamed to download_name, and is always sent if
a name is known.

Deprecate helpers.safe_join in favor of werkzeug.utils.safe_join.

Removed most of the send_file tests, they're tested in Werkzeug.

In the file upload example, renamed the uploaded_file view to
download_file to avoid a common source of confusion.",test_helpers.py,18,322,220.0
dc11cdb4a4627b9f8c79e47e39aa7e1357151896,David Lord,2020-11-05 09:00:57-08:00,"move send_file and send_from_directory to Werkzeug

The implementations were moved to Werkzeug, Flask's functions become
wrappers around Werkzeug to pass some Flask-specific values.

cache_timeout is renamed to max_age. SEND_FILE_MAX_AGE_DEFAULT,
app.send_file_max_age_default, and app.get_send_file_max_age defaults
to None. This tells the browser to use conditional requests rather than
a 12 hour cache.

attachment_filename is renamed to download_name, and is always sent if
a name is known.

Deprecate helpers.safe_join in favor of werkzeug.utils.safe_join.

Removed most of the send_file tests, they're tested in Werkzeug.

In the file upload example, renamed the uploaded_file view to
download_file to avoid a common source of confusion.",test_regression.py,0,8,53.0
eb41e7e417cbf53d19517e356381423cfd256c2f,Grey Li,2021-01-03 13:55:10+08:00,Silence pytest warnings for exception propagation test,test_basic.py,2,0,1467.0
aff21fd8bc4d168caf481de87bb5447adccd18ad,huimingz,2021-01-03 16:00:33+08:00,"Document parameter description error

The loads function has the wrong 'kwargs' parameter description",__init__.py,1,1,155.0
2fab8a31ae2639b3eacdd3935d58203b09650f29,Grey Li,2021-01-04 10:32:01+08:00,Fix broken func directives in docstrings,__init__.py,3,3,130.0
fdba0d2526347786c05c15027e183a5ba4d81114,David Lord,2021-01-29 10:35:37-08:00,remove JSONMixin,wrappers.py,11,15,44.0
1936ca8a2e1789efd6169a901a8b60ec62ceb578,David Lord,2021-01-29 10:38:40-08:00,remove BaseRequest and BaseResponse,app.py,1,1,712.0
1936ca8a2e1789efd6169a901a8b60ec62ceb578,David Lord,2021-01-29 10:38:40-08:00,remove BaseRequest and BaseResponse,testing.py,1,1,141.0
1936ca8a2e1789efd6169a901a8b60ec62ceb578,David Lord,2021-01-29 10:38:40-08:00,remove BaseRequest and BaseResponse,wrappers.py,1,1,44.0
14f56363a4992506f2b3670985fca4f0a29e5176,David Lord,2021-01-29 10:44:46-08:00,rename send_file add_etags to etag,helpers.py,21,3,391.0
eb42655c46f8a598f2e0ead624ba5a65a8a66e90,David Lord,2021-01-29 11:03:33-08:00,simplify BadRequestKeyError.show_exception,app.py,4,11,709.0
64206c13c2bff0220328845db0995f451cefd3b1,David Lord,2021-01-29 11:26:17-08:00,simplify InternalServerError.original_exception,app.py,1,4,708.0
055cdc2625c0cdf8cea87524f5c6bcf07f7e5005,David Lord,2021-01-29 11:29:36-08:00,click detects program name when run as module,__main__.py,1,1,2.0
055cdc2625c0cdf8cea87524f5c6bcf07f7e5005,David Lord,2021-01-29 11:29:36-08:00,click detects program name when run as module,cli.py,3,3,608.0
81ba6c24efea58dd00c093448fa2e529c0cda507,David Lord,2021-02-01 19:14:58-08:00,remove Jinja 'autoescape' and 'with' extensions,app.py,1,1,708.0
01621485fdad733b0886117d59bea1adac8d4fcc,Matthew Preble,2020-10-16 20:57:56-05:00,Ensure session_interface.open_session is called after URL matching (#3776),ctx.py,3,3,169.0
01621485fdad733b0886117d59bea1adac8d4fcc,Matthew Preble,2020-10-16 20:57:56-05:00,Ensure session_interface.open_session is called after URL matching (#3776),test_session_interface.py,22,0,15.0
b473e7c97c7c557e64fb84236c7d346b6ad16736,David Lord,2021-02-01 22:41:49-08:00,use Jinja's tojson filter,app.py,1,1,708.0
b473e7c97c7c557e64fb84236c7d346b6ad16736,David Lord,2021-02-01 22:41:49-08:00,use Jinja's tojson filter,__init__.py,10,16,125.0
b473e7c97c7c557e64fb84236c7d346b6ad16736,David Lord,2021-02-01 22:41:49-08:00,use Jinja's tojson filter,test_json.py,10,17,306.0
0ee1b0b5d9712b6cf2f22429db98549e1a0c8cb8,David Lord,2021-02-08 18:04:02-08:00,remove test relying on Werkzeug Local internals,test_regression.py,0,54,18.0
3cd615a1d6db7e319c27bca2499ab7390065f090,David Lord,2021-02-24 10:09:15-08:00,update project links,conf.py,5,3,74.0
0c7cbe2d1186f53efcd0da0589a2eaf0382e4d39,David Lord,2021-02-24 10:09:50-08:00,move version to setup.cfg,setup.py,0,6,11.0
49b7341a491e01cd6a08238ca63bd46ae53a009f,Grey Li,2021-02-25 09:42:44-08:00,update json.dumps for http_date changes,__init__.py,1,4,122.0
49b7341a491e01cd6a08238ca63bd46ae53a009f,Grey Li,2021-02-25 09:42:44-08:00,update json.dumps for http_date changes,test_json.py,9,12,304.0
49b7341a491e01cd6a08238ca63bd46ae53a009f,Grey Li,2021-02-25 09:42:44-08:00,update json.dumps for http_date changes,test_json_tag.py,2,1,64.0
705e52684a9063889c16a289695a2e4429df6887,pgjones,2021-02-14 11:08:21+00:00,"Add syntatic sugar for route registration

This takes a popular API whereby instead of passing the HTTP method as
an argument to route it is instead used as the method name i.e.

    @app.route(""/"", methods=[""POST""])

is now writeable as,

    @app.post(""/"")

This is simply syntatic sugar, it doesn't do anything else, but makes
it slightly easier for users.

I've included all the methods that are relevant and aren't auto
generated i.e. not connect, head, options, and trace.",scaffold.py,41,0,153.0
705e52684a9063889c16a289695a2e4429df6887,pgjones,2021-02-14 11:08:21+00:00,"Add syntatic sugar for route registration

This takes a popular API whereby instead of passing the HTTP method as
an argument to route it is instead used as the method name i.e.

    @app.route(""/"", methods=[""POST""])

is now writeable as,

    @app.post(""/"")

This is simply syntatic sugar, it doesn't do anything else, but makes
it slightly easier for users.

I've included all the methods that are relevant and aren't auto
generated i.e. not connect, head, options, and trace.",test_basic.py,17,0,1478.0
fd62210f583e90764be6e8d9f295f37f33a65e48,pgjones,2021-02-21 12:55:30+00:00,"Utilise defaultdicts

This code originates from the Python 2.4 supporting version of Flask,
with defaultdicts being added in 2.5. Using defaultdict makes the
intentional usage clearer, and slightly simplifies the code.",app.py,6,6,708.0
fd62210f583e90764be6e8d9f295f37f33a65e48,pgjones,2021-02-21 12:55:30+00:00,"Utilise defaultdicts

This code originates from the Python 2.4 supporting version of Flask,
with defaultdicts being added in 2.5. Using defaultdict makes the
intentional usage clearer, and slightly simplifies the code.",blueprints.py,1,1,208.0
fd62210f583e90764be6e8d9f295f37f33a65e48,pgjones,2021-02-21 12:55:30+00:00,"Utilise defaultdicts

This code originates from the Python 2.4 supporting version of Flask,
with defaultdicts being added in 2.5. Using defaultdict makes the
intentional usage clearer, and slightly simplifies the code.",scaffold.py,16,14,155.0
83d358d2c43c79b7d7fe5365e079447296c65eaf,pgjones,2021-02-23 20:19:53+00:00,"remove _blueprint_order, dicts are ordered

This code originates from supporting Python 2.4. Dicts are ordered in
supported Pythons as of 3.6. An OrderedDict could be used to indicate
that order matters, but is not since we don't rely on the implementation
differences.",app.py,5,6,706.0
33145c36991c503aeb1e5870c27b720ec80d5079,Grey Li,2021-03-10 21:40:29+08:00,Set default encoding to UTF-8 for load_dotenv,cli.py,5,2,608.0
33145c36991c503aeb1e5870c27b720ec80d5079,Grey Li,2021-03-10 21:40:29+08:00,Set default encoding to UTF-8 for load_dotenv,test_cli.py,3,2,463.0
9f7c602a84faa8371be4ece23e4405282d1283d2,David Lord,2021-03-08 12:16:39-08:00,move _PackageBoundObject into Scaffold,app.py,1,4,704.0
9f7c602a84faa8371be4ece23e4405282d1283d2,David Lord,2021-03-08 12:16:39-08:00,move _PackageBoundObject into Scaffold,helpers.py,0,303,252.0
9f7c602a84faa8371be4ece23e4405282d1283d2,David Lord,2021-03-08 12:16:39-08:00,move _PackageBoundObject into Scaffold,scaffold.py,343,46,283.0
7029674775023c076a1dc03367214d178423809a,David Lord,2021-03-08 15:05:47-08:00,rewrite Scaffold docs,app.py,3,69,701.0
7029674775023c076a1dc03367214d178423809a,David Lord,2021-03-08 15:05:47-08:00,rewrite Scaffold docs,blueprints.py,4,19,205.0
7029674775023c076a1dc03367214d178423809a,David Lord,2021-03-08 15:05:47-08:00,rewrite Scaffold docs,scaffold.py,201,81,284.0
25ab05e6a2ae248ab76002807d47c23952492f17,David Lord,2021-03-09 08:06:43-08:00,remove old note about InternalServerError,app.py,0,6,701.0
ef52e3e4a379b16a8b906ff101c6edae71d80dc9,David Lord,2021-03-10 10:11:26-08:00,remove redundant _register_error_handler,scaffold.py,2,11,281.0
3dfc12e8d82a66c4041783fcaec58a7a24dbe348,David Lord,2021-03-10 10:51:06-08:00,only extend on first registration,blueprints.py,44,49,204.0
6979265fa643ed982d062f38d386c37bbbef0d9b,pgjones,2020-07-06 20:54:26+01:00,"Add `async` support

This allows for async functions to be passed to the Flask class
instance, for example as a view function,

    @app.route(""/"")
    async def index():
        return ""Async hello""

this comes with a cost though of poorer performance than using the
sync equivalent.

asgiref is the standard way to run async code within a sync context,
and is used in Django making it a safe and sane choice for this.",setup.py,4,1,14.0
6979265fa643ed982d062f38d386c37bbbef0d9b,pgjones,2020-07-06 20:54:26+01:00,"Add `async` support

This allows for async functions to be passed to the Flask class
instance, for example as a view function,

    @app.route(""/"")
    async def index():
        return ""Async hello""

this comes with a cost though of poorer performance than using the
sync equivalent.

asgiref is the standard way to run async code within a sync context,
and is used in Django making it a safe and sane choice for this.",app.py,3,3,701.0
6979265fa643ed982d062f38d386c37bbbef0d9b,pgjones,2020-07-06 20:54:26+01:00,"Add `async` support

This allows for async functions to be passed to the Flask class
instance, for example as a view function,

    @app.route(""/"")
    async def index():
        return ""Async hello""

this comes with a cost though of poorer performance than using the
sync equivalent.

asgiref is the standard way to run async code within a sync context,
and is used in Django making it a safe and sane choice for this.",helpers.py,41,0,274.0
6979265fa643ed982d062f38d386c37bbbef0d9b,pgjones,2020-07-06 20:54:26+01:00,"Add `async` support

This allows for async functions to be passed to the Flask class
instance, for example as a view function,

    @app.route(""/"")
    async def index():
        return ""Async hello""

this comes with a cost though of poorer performance than using the
sync equivalent.

asgiref is the standard way to run async code within a sync context,
and is used in Django making it a safe and sane choice for this.",scaffold.py,20,5,288.0
6979265fa643ed982d062f38d386c37bbbef0d9b,pgjones,2020-07-06 20:54:26+01:00,"Add `async` support

This allows for async functions to be passed to the Flask class
instance, for example as a view function,

    @app.route(""/"")
    async def index():
        return ""Async hello""

this comes with a cost though of poorer performance than using the
sync equivalent.

asgiref is the standard way to run async code within a sync context,
and is used in Django making it a safe and sane choice for this.",test_async.py,33,0,24.0
c6c6408c3fb96245a2e2afc4b754cdf065fdad47,pgjones,2021-02-10 21:14:58+00:00,"Raise a runtime error if run_async is called without real ContextVars

Werkzeug offers a ContextVar replacement for Python < 3.7, however it
doesn't work across asyncio tasks, hence it makes sense to error out
rather than find there are odd bugs.

Note the docs build requires the latest (dev) Werkzeug due to this
change (to import ContextVar from werkzeug.local).",helpers.py,6,0,279.0
c6c6408c3fb96245a2e2afc4b754cdf065fdad47,pgjones,2021-02-10 21:14:58+00:00,"Raise a runtime error if run_async is called without real ContextVars

Werkzeug offers a ContextVar replacement for Python < 3.7, however it
doesn't work across asyncio tasks, hence it makes sense to error out
rather than find there are odd bugs.

Note the docs build requires the latest (dev) Werkzeug due to this
change (to import ContextVar from werkzeug.local).",test_async.py,9,0,31.0
00f5a3e55ca3b6dd4e98044ab76f055dc74997ac,pgjones,2021-03-24 20:47:55+00:00,"Alter ensure_sync implementation to support extensions

This allows extensions to override the Flask.ensure_sync method and
have the change apply to blueprints as well. Without this change it is
possible for differing blueprints to have differing ensure_sync
approaches depending on the extension used - which would likely result
in event-loop blocking issues.

This also allows blueprints to have a custom ensure_sync, although
this is a by product rather than an expected use case.",app.py,15,0,707.0
00f5a3e55ca3b6dd4e98044ab76f055dc74997ac,pgjones,2021-03-24 20:47:55+00:00,"Alter ensure_sync implementation to support extensions

This allows extensions to override the Flask.ensure_sync method and
have the change apply to blueprints as well. Without this change it is
possible for differing blueprints to have differing ensure_sync
approaches depending on the extension used - which would likely result
in event-loop blocking issues.

This also allows blueprints to have a custom ensure_sync, although
this is a by product rather than an expected use case.",blueprints.py,51,13,230.0
00f5a3e55ca3b6dd4e98044ab76f055dc74997ac,pgjones,2021-03-24 20:47:55+00:00,"Alter ensure_sync implementation to support extensions

This allows extensions to override the Flask.ensure_sync method and
have the change apply to blueprints as well. Without this change it is
possible for differing blueprints to have differing ensure_sync
approaches depending on the extension used - which would likely result
in event-loop blocking issues.

This also allows blueprints to have a custom ensure_sync, although
this is a by product rather than an expected use case.",helpers.py,1,0,279.0
00f5a3e55ca3b6dd4e98044ab76f055dc74997ac,pgjones,2021-03-24 20:47:55+00:00,"Alter ensure_sync implementation to support extensions

This allows extensions to override the Flask.ensure_sync method and
have the change apply to blueprints as well. Without this change it is
possible for differing blueprints to have differing ensure_sync
approaches depending on the extension used - which would likely result
in event-loop blocking issues.

This also allows blueprints to have a custom ensure_sync, although
this is a by product rather than an expected use case.",scaffold.py,1,13,283.0
00f5a3e55ca3b6dd4e98044ab76f055dc74997ac,pgjones,2021-03-24 20:47:55+00:00,"Alter ensure_sync implementation to support extensions

This allows extensions to override the Flask.ensure_sync method and
have the change apply to blueprints as well. Without this change it is
possible for differing blueprints to have differing ensure_sync
approaches depending on the extension used - which would likely result
in event-loop blocking issues.

This also allows blueprints to have a custom ensure_sync, although
this is a by product rather than an expected use case.",test_async.py,101,6,101.0
61fbae866478c19ea5f5c3b9b571a4fad0ba7e5c,David Lord,2021-04-06 15:31:16-07:00,skip async tests if asgiref isn't installed,test_async.py,2,0,102.0
dc3e9c0cc36b7945431454ea1543da4e33023bb2,David Lord,2021-04-06 15:31:28-07:00,update async docs,app.py,5,4,707.0
dc3e9c0cc36b7945431454ea1543da4e33023bb2,David Lord,2021-04-06 15:31:28-07:00,update async docs,blueprints.py,2,2,230.0
dc3e9c0cc36b7945431454ea1543da4e33023bb2,David Lord,2021-04-06 15:31:28-07:00,update async docs,helpers.py,5,4,279.0
6d5ccdefe29292974d0bb8e1d80dcd1a06f28368,pgjones,2021-04-11 09:10:54+01:00,"Bugfix iscoroutinefunction with Python3.7

See this Python bug https://bugs.python.org/issue33261. The
iscoroutinefunction doesn't recognise partially wrapped coroutine
functions as coroutine functions - which is problematic as the
coroutines will be called as if they are sync, which results in
un-awaited coroutines.",app.py,16,1,717.0
f92e820b4bf357e9792d08ce398802715a63eafe,pgjones,2021-02-24 21:18:12+00:00,"Nested blueprints

This allows blueprints to be nested within blueprints via a new
Blueprint.register_blueprint method. This should provide a use case
that has been desired for the past ~10 years.

This works by setting the endpoint name to be the blueprint names,
from parent to child delimeted by ""."" and then iterating over the
blueprint names in reverse order in the app (from most specific to
most general). This means that the expectation of nesting a blueprint
within a nested blueprint is met.",app.py,31,43,707.0
f92e820b4bf357e9792d08ce398802715a63eafe,pgjones,2021-02-24 21:18:12+00:00,"Nested blueprints

This allows blueprints to be nested within blueprints via a new
Blueprint.register_blueprint method. This should provide a use case
that has been desired for the past ~10 years.

This works by setting the endpoint name to be the blueprint names,
from parent to child delimeted by ""."" and then iterating over the
blueprint names in reverse order in the app (from most specific to
most general). This means that the expectation of nesting a blueprint
within a nested blueprint is met.",blueprints.py,48,13,254.0
f92e820b4bf357e9792d08ce398802715a63eafe,pgjones,2021-02-24 21:18:12+00:00,"Nested blueprints

This allows blueprints to be nested within blueprints via a new
Blueprint.register_blueprint method. This should provide a use case
that has been desired for the past ~10 years.

This works by setting the endpoint name to be the blueprint names,
from parent to child delimeted by ""."" and then iterating over the
blueprint names in reverse order in the app (from most specific to
most general). This means that the expectation of nesting a blueprint
within a nested blueprint is met.",test_blueprints.py,49,0,624.0
32272da9ac6e16fa22d3401b2d995d5bf3db9492,David Lord,2021-04-14 10:01:32-07:00,"shell calls sys.__interativehook__

This will set up readline tab and history completion by default.",cli.py,18,0,618.0
8ab4967703c2f5c500174f46b672d80e32f55d85,David Lord,2021-04-15 15:58:24-07:00,consistent versions and deprecation messages,cli.py,3,2,619.0
8ab4967703c2f5c500174f46b672d80e32f55d85,David Lord,2021-04-15 15:58:24-07:00,consistent versions and deprecation messages,helpers.py,9,8,280.0
8ab4967703c2f5c500174f46b672d80e32f55d85,David Lord,2021-04-15 15:58:24-07:00,consistent versions and deprecation messages,__init__.py,13,12,123.0
8ab4967703c2f5c500174f46b672d80e32f55d85,David Lord,2021-04-15 15:58:24-07:00,consistent versions and deprecation messages,scaffold.py,1,1,283.0
5a7a4ab4c5eed63a23762e09b7e6a739375ad0f0,David Lord,2021-04-15 22:59:21-07:00,locked_cached_property subclasses cached_property,helpers.py,19,20,278.0
85b430a3669191ee0d092393f98c0dae47218cab,David Lord,2021-04-15 23:05:24-07:00,deprecate total_seconds,helpers.py,10,0,284.0
85b430a3669191ee0d092393f98c0dae47218cab,David Lord,2021-04-15 23:05:24-07:00,deprecate total_seconds,sessions.py,1,2,163.0
ec27677f956859fb91c87c4ec7e2766873e67bc0,David Lord,2021-04-15 23:07:41-07:00,remove _os_alt_seps,helpers.py,0,7,281.0
5c6a0f0c121297362b4c78e4240dd8445b9d9f12,pgjones,2021-04-16 12:34:51+01:00,"Fix wrapped view function comparison

Wrapped functions are not comparable, see
https://bugs.python.org/issue3564, therefore a marker is used to note
when the function has been sync wrapped to allow comparison with the
wrapped function instead.

This ensures that multiple route decorators work without raising
exceptions i.e.,

    @app.route(""/"")
    @app.route(""/a"")
    async def index():
        ...

works.",app.py,2,0,709.0
5c6a0f0c121297362b4c78e4240dd8445b9d9f12,pgjones,2021-04-16 12:34:51+01:00,"Fix wrapped view function comparison

Wrapped functions are not comparable, see
https://bugs.python.org/issue3564, therefore a marker is used to note
when the function has been sync wrapped to allow comparison with the
wrapped function instead.

This ensures that multiple route decorators work without raising
exceptions i.e.,

    @app.route(""/"")
    @app.route(""/a"")
    async def index():
        ...

works.",helpers.py,1,0,282.0
5c6a0f0c121297362b4c78e4240dd8445b9d9f12,pgjones,2021-04-16 12:34:51+01:00,"Fix wrapped view function comparison

Wrapped functions are not comparable, see
https://bugs.python.org/issue3564, therefore a marker is used to note
when the function has been sync wrapped to allow comparison with the
wrapped function instead.

This ensures that multiple route decorators work without raising
exceptions i.e.,

    @app.route(""/"")
    @app.route(""/a"")
    async def index():
        ...

works.",test_async.py,2,1,103.0
07000942dacaeffa84d9db57ea42570fcfb0395e,David Lord,2021-04-16 08:45:04-07:00,update minimum install requirements,setup.py,4,4,14.0
7df5db7b0c78b0588f82f2148b51461f94320b90,David Lord,2021-04-16 08:45:26-07:00,release version 2.0.0rc1,__init__.py,1,1,44.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",app.py,181,111,777.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",blueprints.py,93,45,300.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",cli.py,10,7,622.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",config.py,28,26,98.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",ctx.py,49,31,186.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",debughelpers.py,4,3,126.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",globals.py,10,4,45.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",helpers.py,45,29,297.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",__init__.py,37,20,137.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",tag.py,42,36,146.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",logging.py,9,5,31.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",scaffold.py,112,63,330.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",sessions.py,44,26,180.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",signals.py,7,5,35.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",templating.py,28,11,104.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",testing.py,38,19,159.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",typing.py,46,0,35.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",views.py,16,11,51.0
77237093da25438c88b0a74c374a397d4bf823eb,pgjones,2021-04-24 12:22:26+01:00,"Add initial type hints

This should make it easier for users to correctly use Flask. The hints
are from Quart.",wrappers.py,20,9,53.0
10b0d6b33f7a4414fd3f4474c0deceed2e40117e,Adrian Moennich,2021-04-24 18:35:41+02:00,"Move get_root_path back to flask.helpers

Many libraries use it so the move is somewhat disruptive.",helpers.py,51,0,322.0
10b0d6b33f7a4414fd3f4474c0deceed2e40117e,Adrian Moennich,2021-04-24 18:35:41+02:00,"Move get_root_path back to flask.helpers

Many libraries use it so the move is somewhat disruptive.",scaffold.py,1,49,308.0
26a6cc0f94dd25390e2b2d7462bb4a414a862b16,Adrian Moennich,2021-04-24 20:01:09+02:00,"Allow using Click 7 with a DeprecationWarning

As long as popular libraries (e.g. Celery) require click 7, depending
on Click 8 in Flask makes it hard to test the latest version (and its
other dependencies) in existing applications.",setup.py,1,1,14.0
26a6cc0f94dd25390e2b2d7462bb4a414a862b16,Adrian Moennich,2021-04-24 20:01:09+02:00,"Allow using Click 7 with a DeprecationWarning

As long as popular libraries (e.g. Celery) require click 7, depending
on Click 8 in Flask makes it hard to test the latest version (and its
other dependencies) in existing applications.",cli.py,7,0,629.0
26a6cc0f94dd25390e2b2d7462bb4a414a862b16,Adrian Moennich,2021-04-24 20:01:09+02:00,"Allow using Click 7 with a DeprecationWarning

As long as popular libraries (e.g. Celery) require click 7, depending
on Click 8 in Flask makes it hard to test the latest version (and its
other dependencies) in existing applications.",test_cli.py,10,0,471.0
cb13128cf03b2f1b3c5b48eab518e57e7b5f6516,pgjones,2021-05-02 20:23:08+01:00,"Remove context copying from run_async function

This was required with the previous implementation of Werkzeug's
locals which didn't persist across threads. However as the current
implementation uses ContextVars which do persist the context copying
is no longer required.",helpers.py,4,29,312.0
7f87f3dd93baf45d5f69f02a2dcf4493dfc4a1be,pgjones,2021-05-02 20:49:46+01:00,"Simplify the async handling code

Firstly `run_sync` was a misleading name as it didn't run anything,
instead I think `async_to_sync` is much clearer as it converts a
coroutine function to a function. (Name stolen from asgiref).

Secondly trying to run the ensure_sync during registration made the
code more complex and brittle, e.g. the _flask_async_wrapper
usage. This was done to pay any setup costs during registration rather
than runtime, however this only saved a iscoroutne check. It allows
the weirdness of the Blueprint and Scaffold ensure_sync methods to be
removed.

Switching to runtime ensure_sync usage provides a method for
extensions to also support async, as now documented.",app.py,14,16,775.0
